date,test_name,experience_name,cume_conv_rate,cume_total
"2015-12-13 21:49:25","NewOwnerTest","tos&mailCheckbox","0.0517241379310345","116"
"2015-12-13 21:49:25","NewOwnerTest","tosCheckbox","0.0894736842105263","190"
"2015-12-13 21:49:26","NewOwnerTest","outOfTheBox","0.0757575757575758","198"
"2015-12-13 21:49:26","NewOwnerTest","tos&mailCheckbox","0.0476190476190476","126"
"2015-12-13 21:49:26","NewOwnerTest","tosCheckbox","0.0825242718446602","206"
"2015-12-13 21:49:27","NewOwnerTest","outOfTheBox","0.0772946859903382","207"
"2015-12-13 21:49:27","NewOwnerTest","tos&mailCheckbox","0.0428571428571429","140"
"2015-12-13 21:49:27","NewOwnerTest","tosCheckbox","0.0829493087557604","217"
"2015-12-13 21:49:28","NewOwnerTest","outOfTheBox","0.0727272727272727","220"
"2015-12-13 21:49:28","NewOwnerTest","tos&mailCheckbox","0.0402684563758389","149"
"2015-12-13 21:49:28","NewOwnerTest","tosCheckbox","0.0818965517241379","232"
"2015-12-13 21:49:29","NewOwnerTest","outOfTheBox","0.0689655172413793","232"
"2015-12-13 21:49:29","NewOwnerTest","tos&mailCheckbox","0.0387096774193548","155"
"2015-12-13 21:49:29","NewOwnerTest","tosCheckbox","0.0813008130081301","246"
"2015-12-13 21:49:30","NewOwnerTest","outOfTheBox","0.072289156626506","249"
"2015-12-13 21:49:30","NewOwnerTest","tos&mailCheckbox","0.0365853658536585","164"
"2015-12-13 21:49:30","NewOwnerTest","tosCheckbox","0.0784313725490196","255"
"2015-12-13 21:49:31","NewOwnerTest","outOfTheBox","0.0769230769230769","260"
"2015-12-13 21:49:31","NewOwnerTest","tos&mailCheckbox","0.0414201183431953","169"
"2015-12-13 21:49:31","NewOwnerTest","tosCheckbox","0.0823970037453183","267"
"2015-12-13 21:49:32","NewOwnerTest","outOfTheBox","0.0797101449275362","276"
"2015-12-13 21:49:32","NewOwnerTest","tos&mailCheckbox","0.0517241379310345","174"
"2015-12-13 21:49:32","NewOwnerTest","tosCheckbox","0.0842105263157895","285"
"2015-12-13 21:49:33","NewOwnerTest","outOfTheBox","0.0793103448275862","290"
"2015-12-13 21:49:33","NewOwnerTest","tos&mailCheckbox","0.0543478260869565","184"
"2015-12-13 21:49:33","NewOwnerTest","tosCheckbox","0.0930232558139535","301"
"2015-12-13 21:49:34","NewOwnerTest","outOfTheBox","0.0769230769230769","299"
"2015-12-13 21:49:34","NewOwnerTest","tos&mailCheckbox","0.0505050505050505","198"
"2015-12-13 21:49:34","NewOwnerTest","tosCheckbox","0.092948717948718","312"
"2015-12-13 21:49:35","NewOwnerTest","outOfTheBox","0.0769230769230769","312"
"2015-12-13 21:49:35","NewOwnerTest","tos&mailCheckbox","0.0483091787439614","207"
"2015-12-13 21:49:35","NewOwnerTest","tosCheckbox","0.0917431192660551","327"
"2015-12-13 21:49:36","NewOwnerTest","outOfTheBox","0.0802469135802469","324"
"2015-12-13 21:49:36","NewOwnerTest","tos&mailCheckbox","0.0469483568075117","213"
"2015-12-13 21:49:36","NewOwnerTest","tosCheckbox","0.0967741935483871","341"
"2015-12-13 21:49:37","NewOwnerTest","outOfTheBox","0.0850439882697947","341"
"2015-12-13 21:49:37","NewOwnerTest","tos&mailCheckbox","0.045045045045045","222"
"2015-12-13 21:49:37","NewOwnerTest","tosCheckbox","0.0942857142857143","350"
"2015-12-13 21:49:38","NewOwnerTest","outOfTheBox","0.0852272727272727","352"
"2015-12-13 21:49:38","NewOwnerTest","tos&mailCheckbox","0.0440528634361234","227"
"2015-12-13 21:49:38","NewOwnerTest","tosCheckbox","0.0939226519337017","362"
"2015-12-13 21:49:39","NewOwnerTest","outOfTheBox","0.0869565217391304","368"
"2015-12-13 21:49:39","NewOwnerTest","tos&mailCheckbox","0.0474137931034483","232"
"2015-12-13 21:49:39","NewOwnerTest","tosCheckbox","0.0921052631578947","380"
"2015-12-13 21:49:40","NewOwnerTest","outOfTheBox","0.0942408376963351","382"
"2015-12-13 21:49:40","NewOwnerTest","tos&mailCheckbox","0.0454545454545455","242"
"2015-12-13 21:49:40","NewOwnerTest","tosCheckbox","0.0909090909090909","396"
"2015-12-13 21:49:41","NewOwnerTest","outOfTheBox","0.0920716112531969","391"
"2015-12-13 21:49:41","NewOwnerTest","tos&mailCheckbox","0.04296875","256"
"2015-12-13 21:49:41","NewOwnerTest","tosCheckbox","0.0909090909090909","407"
"2015-12-13 21:49:42","NewOwnerTest","outOfTheBox","0.0915841584158416","404"
"2015-12-13 21:49:42","NewOwnerTest","tos&mailCheckbox","0.0415094339622641","265"
"2015-12-13 21:49:42","NewOwnerTest","tosCheckbox","0.0924170616113744","422"
"2015-12-13 21:49:43","NewOwnerTest","outOfTheBox","0.0913461538461538","416"
"2015-12-13 21:49:43","NewOwnerTest","tos&mailCheckbox","0.040590405904059","271"
"2015-12-13 21:49:43","NewOwnerTest","tosCheckbox","0.0917431192660551","436"
"2015-12-13 21:49:44","NewOwnerTest","outOfTheBox","0.0969976905311778","433"
"2015-12-13 21:49:44","NewOwnerTest","tos&mailCheckbox","0.0428571428571429","280"
"2015-12-13 21:49:44","NewOwnerTest","tosCheckbox","0.0898876404494382","445"
"2015-12-13 21:49:45","NewOwnerTest","outOfTheBox","0.0990990990990991","444"
"2015-12-13 21:49:45","NewOwnerTest","tos&mailCheckbox","0.0421052631578947","285"
"2015-12-13 21:49:45","NewOwnerTest","tosCheckbox","0.087527352297593","457"
"2015-12-13 21:49:46","NewOwnerTest","outOfTheBox","0.0978260869565217","460"
"2015-12-13 21:49:46","NewOwnerTest","tos&mailCheckbox","0.0413793103448276","290"
"2015-12-13 21:49:46","NewOwnerTest","tosCheckbox","0.0884210526315789","475"
"2015-12-13 21:49:47","NewOwnerTest","outOfTheBox","0.0949367088607595","474"
"2015-12-13 21:49:47","NewOwnerTest","tos&mailCheckbox","0.0433333333333333","300"
"2015-12-13 21:49:47","NewOwnerTest","tosCheckbox","0.0875763747454175","491"
"2015-12-13 21:49:48","NewOwnerTest","outOfTheBox","0.0973084886128364","483"
"2015-12-13 21:49:48","NewOwnerTest","tos&mailCheckbox","0.0414012738853503","314"
"2015-12-13 21:49:48","NewOwnerTest","tosCheckbox","0.0856573705179283","502"
"2015-12-13 21:49:49","NewOwnerTest","outOfTheBox","0.0967741935483871","496"
"2015-12-13 21:49:49","NewOwnerTest","tos&mailCheckbox","0.0402476780185759","323"
"2015-12-13 21:49:49","NewOwnerTest","tosCheckbox","0.0870406189555126","517"
"2015-12-13 21:49:50","NewOwnerTest","outOfTheBox","0.094488188976378","508"
"2015-12-13 21:49:50","NewOwnerTest","tos&mailCheckbox","0.0455927051671733","329"
"2015-12-13 21:49:50","NewOwnerTest","tosCheckbox","0.0847457627118644","531"
"2015-12-13 21:49:51","NewOwnerTest","outOfTheBox","0.0990476190476191","525"
"2015-12-13 21:49:51","NewOwnerTest","tos&mailCheckbox","0.0443786982248521","338"
"2015-12-13 21:49:51","NewOwnerTest","tosCheckbox","0.0833333333333333","540"
"2015-12-13 21:49:52","NewOwnerTest","outOfTheBox","0.102611940298507","536"
"2015-12-13 21:49:52","NewOwnerTest","tos&mailCheckbox","0.043731778425656","343"
"2015-12-13 21:49:52","NewOwnerTest","tosCheckbox","0.0815217391304348","552"
"2015-12-13 21:49:53","NewOwnerTest","outOfTheBox","0.101449275362319","552"
"2015-12-13 21:49:53","NewOwnerTest","tos&mailCheckbox","0.0431034482758621","348"
"2015-12-13 21:49:53","NewOwnerTest","tosCheckbox","0.0807017543859649","570"
"2015-12-13 21:49:54","NewOwnerTest","outOfTheBox","0.0989399293286219","566"
"2015-12-13 21:49:54","NewOwnerTest","tos&mailCheckbox","0.0446927374301676","358"
"2015-12-13 21:49:54","NewOwnerTest","tosCheckbox","0.0784982935153584","586"
"2015-12-13 21:49:55","NewOwnerTest","outOfTheBox","0.0991304347826087","575"
"2015-12-13 21:49:55","NewOwnerTest","tos&mailCheckbox","0.043010752688172","372"
"2015-12-13 21:49:55","NewOwnerTest","tosCheckbox","0.0787269681742044","597"
"2015-12-13 21:49:56","NewOwnerTest","outOfTheBox","0.102040816326531","588"
"2015-12-13 21:49:56","NewOwnerTest","tos&mailCheckbox","0.041994750656168","381"
"2015-12-13 21:49:56","NewOwnerTest","tosCheckbox","0.0816993464052288","612"
"2015-12-13 21:49:57","NewOwnerTest","outOfTheBox","0.101666666666667","600"
"2015-12-13 21:49:57","NewOwnerTest","tos&mailCheckbox","0.041343669250646","387"
"2015-12-13 21:49:57","NewOwnerTest","tosCheckbox","0.0830670926517572","626"
"2015-12-13 21:49:58","NewOwnerTest","outOfTheBox","0.102106969205835","617"
"2015-12-13 21:49:58","NewOwnerTest","tos&mailCheckbox","0.0429292929292929","396"
"2015-12-13 21:49:58","NewOwnerTest","tosCheckbox","0.0850393700787402","635"
"2015-12-13 21:49:59","NewOwnerTest","outOfTheBox","0.103503184713376","628"
"2015-12-13 21:49:59","NewOwnerTest","tos&mailCheckbox","0.0423940149625935","401"
"2015-12-13 21:49:59","NewOwnerTest","tosCheckbox","0.0850077279752705","647"
"2015-12-13 21:50:00","NewOwnerTest","outOfTheBox","0.104037267080745","644"
"2015-12-13 21:50:00","NewOwnerTest","tos&mailCheckbox","0.041871921182266","406"
"2015-12-13 21:50:00","NewOwnerTest","tosCheckbox","0.0857142857142857","665"
"2015-12-13 21:50:01","NewOwnerTest","outOfTheBox","0.101823708206687","658"
"2015-12-13 21:50:01","NewOwnerTest","tos&mailCheckbox","0.0432692307692308","416"
"2015-12-13 21:50:01","NewOwnerTest","tosCheckbox","0.0837004405286344","681"
"2015-12-13 21:50:02","NewOwnerTest","outOfTheBox","0.100449775112444","667"
"2015-12-13 21:50:02","NewOwnerTest","tos&mailCheckbox","0.0418604651162791","430"
"2015-12-13 21:50:02","NewOwnerTest","tosCheckbox","0.0852601156069364","692"
"2015-12-13 21:50:03","NewOwnerTest","outOfTheBox","0.101470588235294","680"
"2015-12-13 21:50:03","NewOwnerTest","tos&mailCheckbox","0.0432801822323462","439"
"2015-12-13 21:50:03","NewOwnerTest","tosCheckbox","0.0848656294200849","707"
"2015-12-13 21:50:04","NewOwnerTest","outOfTheBox","0.0997109826589595","692"
"2015-12-13 21:50:04","NewOwnerTest","tos&mailCheckbox","0.0449438202247191","445"
"2015-12-13 21:50:04","NewOwnerTest","tosCheckbox","0.0846047156726768","721"
"2015-12-13 21:50:05","NewOwnerTest","outOfTheBox","0.0973201692524683","709"
"2015-12-13 21:50:05","NewOwnerTest","tos&mailCheckbox","0.0440528634361234","454"
"2015-12-13 21:50:05","NewOwnerTest","tosCheckbox","0.0863013698630137","730"
"2015-12-13 21:50:06","NewOwnerTest","outOfTheBox","0.0958333333333333","720"
"2015-12-13 21:50:06","NewOwnerTest","tos&mailCheckbox","0.0457516339869281","459"
"2015-12-13 21:50:06","NewOwnerTest","tosCheckbox","0.0862533692722372","742"
"2015-12-13 21:50:07","NewOwnerTest","outOfTheBox","0.0951086956521739","736"
"2015-12-13 21:50:07","NewOwnerTest","tos&mailCheckbox","0.0452586206896552","464"
"2015-12-13 21:50:07","NewOwnerTest","tosCheckbox","0.0855263157894737","760"
"2015-12-13 21:50:08","NewOwnerTest","outOfTheBox","0.096","750"
"2015-12-13 21:50:08","NewOwnerTest","tos&mailCheckbox","0.0464135021097046","474"
"2015-12-13 21:50:08","NewOwnerTest","tosCheckbox","0.0837628865979381","776"
"2015-12-13 21:50:09","NewOwnerTest","outOfTheBox","0.0948616600790514","759"
"2015-12-13 21:50:09","NewOwnerTest","tos&mailCheckbox","0.0471311475409836","488"
"2015-12-13 21:50:09","NewOwnerTest","tosCheckbox","0.0838627700127065","787"
"2015-12-13 21:50:10","NewOwnerTest","outOfTheBox","0.094559585492228","772"
"2015-12-13 21:50:10","NewOwnerTest","tos&mailCheckbox","0.0462776659959759","497"
"2015-12-13 21:50:10","NewOwnerTest","tosCheckbox","0.0835411471321696","802"
"2015-12-13 21:50:11","NewOwnerTest","outOfTheBox","0.0969387755102041","784"
"2015-12-13 21:50:11","NewOwnerTest","tos&mailCheckbox","0.0457256461232604","503"
"2015-12-13 21:50:11","NewOwnerTest","tosCheckbox","0.0821078431372549","816"
"2015-12-13 21:50:12","NewOwnerTest","outOfTheBox","0.101123595505618","801"
"2015-12-13 21:50:12","NewOwnerTest","tos&mailCheckbox","0.044921875","512"
"2015-12-13 21:50:12","NewOwnerTest","tosCheckbox","0.0824242424242424","825"
"2015-12-13 21:50:13","NewOwnerTest","outOfTheBox","0.100985221674877","812"
"2015-12-13 21:50:13","NewOwnerTest","tos&mailCheckbox","0.0444874274661509","517"
"2015-12-13 21:50:13","NewOwnerTest","tosCheckbox","0.0836320191158901","837"
"2015-12-13 21:50:14","NewOwnerTest","outOfTheBox","0.102657004830918","828"
"2015-12-13 21:50:14","NewOwnerTest","tos&mailCheckbox","0.0440613026819923","522"
"2015-12-13 21:50:14","NewOwnerTest","tosCheckbox","0.0830409356725146","855"
"2015-12-13 21:50:15","NewOwnerTest","outOfTheBox","0.102137767220903","842"
"2015-12-13 21:50:15","NewOwnerTest","tos&mailCheckbox","0.0451127819548872","532"
"2015-12-13 21:50:15","NewOwnerTest","tosCheckbox","0.0826636050516648","871"
"2015-12-13 21:50:16","NewOwnerTest","outOfTheBox","0.101057579318449","851"
"2015-12-13 21:50:16","NewOwnerTest","tos&mailCheckbox","0.043956043956044","546"
"2015-12-13 21:50:16","NewOwnerTest","tosCheckbox","0.0827664399092971","882"
"2015-12-13 21:50:17","NewOwnerTest","outOfTheBox","0.101851851851852","864"
"2015-12-13 21:50:17","NewOwnerTest","tos&mailCheckbox","0.045045045045045","555"
"2015-12-13 21:50:17","NewOwnerTest","tosCheckbox","0.0813823857302118","897"
"2015-12-13 21:50:18","NewOwnerTest","outOfTheBox","0.100456621004566","876"
"2015-12-13 21:50:18","NewOwnerTest","tos&mailCheckbox","0.0445632798573975","561"
"2015-12-13 21:50:18","NewOwnerTest","tosCheckbox","0.0823271130625686","911"
"2015-12-13 21:50:19","NewOwnerTest","outOfTheBox","0.100783874580067","893"
"2015-12-13 21:50:19","NewOwnerTest","tos&mailCheckbox","0.043859649122807","570"
"2015-12-13 21:50:19","NewOwnerTest","tosCheckbox","0.0826086956521739","920"
"2015-12-13 21:50:20","NewOwnerTest","outOfTheBox","0.100663716814159","904"
"2015-12-13 21:50:20","NewOwnerTest","tos&mailCheckbox","0.0434782608695652","575"
"2015-12-13 21:50:20","NewOwnerTest","tosCheckbox","0.0836909871244635","932"
"2015-12-13 21:50:21","NewOwnerTest","outOfTheBox","0.0989130434782609","920"
"2015-12-13 21:50:21","NewOwnerTest","tos&mailCheckbox","0.0431034482758621","580"
"2015-12-13 21:50:21","NewOwnerTest","tosCheckbox","0.0852631578947368","950"
"2015-12-13 21:50:22","NewOwnerTest","outOfTheBox","0.0995717344753747","934"
"2015-12-13 21:50:22","NewOwnerTest","tos&mailCheckbox","0.0440677966101695","590"
"2015-12-13 21:50:22","NewOwnerTest","tosCheckbox","0.0838509316770186","966"
"2015-12-13 21:50:23","NewOwnerTest","outOfTheBox","0.0996818663838812","943"
"2015-12-13 21:50:23","NewOwnerTest","tos&mailCheckbox","0.043046357615894","604"
"2015-12-13 21:50:23","NewOwnerTest","tosCheckbox","0.082906857727738","977"
"2015-12-13 21:50:24","NewOwnerTest","outOfTheBox","0.0993723849372385","956"
"2015-12-13 21:50:24","NewOwnerTest","tos&mailCheckbox","0.0440456769983687","613"
"2015-12-13 21:50:24","NewOwnerTest","tosCheckbox","0.0826612903225806","992"
"2015-12-13 21:50:25","NewOwnerTest","outOfTheBox","0.0991735537190083","968"
"2015-12-13 21:50:25","NewOwnerTest","tos&mailCheckbox","0.0452342487883683","619"
"2015-12-13 21:50:25","NewOwnerTest","tosCheckbox","0.0825049701789264","1006"
"2015-12-13 21:50:26","NewOwnerTest","outOfTheBox","0.0984771573604061","985"
"2015-12-13 21:50:26","NewOwnerTest","tos&mailCheckbox","0.0445859872611465","628"
"2015-12-13 21:50:26","NewOwnerTest","tosCheckbox","0.0827586206896552","1015"
"2015-12-13 21:50:27","NewOwnerTest","outOfTheBox","0.0993975903614458","996"
"2015-12-13 21:50:27","NewOwnerTest","tos&mailCheckbox","0.0442338072669826","633"
"2015-12-13 21:50:27","NewOwnerTest","tosCheckbox","0.0827653359298929","1027"
"2015-12-13 21:50:28","NewOwnerTest","outOfTheBox","0.0978260869565217","1012"
"2015-12-13 21:50:28","NewOwnerTest","tos&mailCheckbox","0.0438871473354232","638"
"2015-12-13 21:50:28","NewOwnerTest","tosCheckbox","0.0822966507177034","1045"
"2015-12-13 21:50:29","NewOwnerTest","outOfTheBox","0.0984405458089669","1026"
"2015-12-13 21:50:29","NewOwnerTest","tos&mailCheckbox","0.0447530864197531","648"
"2015-12-13 21:50:29","NewOwnerTest","tosCheckbox","0.0829406220546654","1061"
"2015-12-13 21:50:30","NewOwnerTest","outOfTheBox","0.0985507246376812","1035"
"2015-12-13 21:50:30","NewOwnerTest","tos&mailCheckbox","0.0498489425981873","662"
"2015-12-13 21:50:30","NewOwnerTest","tosCheckbox","0.0830223880597015","1072"
"2015-12-13 21:50:31","NewOwnerTest","outOfTheBox","0.099236641221374","1048"
"2015-12-13 21:50:31","NewOwnerTest","tos&mailCheckbox","0.0521609538002981","671"
"2015-12-13 21:50:31","NewOwnerTest","tosCheckbox","0.0827966881324747","1087"
"2015-12-13 21:50:32","NewOwnerTest","outOfTheBox","0.1","1060"
"2015-12-13 21:50:32","NewOwnerTest","tos&mailCheckbox","0.051698670605613","677"
"2015-12-13 21:50:32","NewOwnerTest","tosCheckbox","0.0817438692098093","1101"
"2015-12-13 21:50:33","NewOwnerTest","outOfTheBox","0.101207056638812","1077"
"2015-12-13 21:50:33","NewOwnerTest","tos&mailCheckbox","0.0524781341107872","686"
"2015-12-13 21:50:33","NewOwnerTest","tosCheckbox","0.0828828828828829","1110"
"2015-12-13 21:50:34","NewOwnerTest","outOfTheBox","0.102022058823529","1088"
"2015-12-13 21:50:34","NewOwnerTest","tos&mailCheckbox","0.0520984081041968","691"
"2015-12-13 21:50:34","NewOwnerTest","tosCheckbox","0.0837789661319073","1122"
"2015-12-13 21:50:35","NewOwnerTest","outOfTheBox","0.102355072463768","1104"
"2015-12-13 21:50:35","NewOwnerTest","tos&mailCheckbox","0.0531609195402299","696"
"2015-12-13 21:50:35","NewOwnerTest","tosCheckbox","0.0824561403508772","1140"
"2015-12-13 21:50:36","NewOwnerTest","outOfTheBox","0.101967799642218","1118"
"2015-12-13 21:50:36","NewOwnerTest","tos&mailCheckbox","0.0552407932011331","706"
"2015-12-13 21:50:36","NewOwnerTest","tosCheckbox","0.0839100346020761","1156"
"2015-12-13 21:50:37","NewOwnerTest","outOfTheBox","0.101153504880213","1127"
"2015-12-13 21:50:37","NewOwnerTest","tos&mailCheckbox","0.0555555555555556","720"
"2015-12-13 21:50:37","NewOwnerTest","tosCheckbox","0.0831191088260497","1167"
"2015-12-13 21:50:38","NewOwnerTest","outOfTheBox","0.101754385964912","1140"
"2015-12-13 21:50:38","NewOwnerTest","tos&mailCheckbox","0.0576131687242798","729"
"2015-12-13 21:50:38","NewOwnerTest","tosCheckbox","0.0820642978003384","1182"
"2015-12-13 21:50:39","NewOwnerTest","outOfTheBox","0.100694444444444","1152"
"2015-12-13 21:50:39","NewOwnerTest","tos&mailCheckbox","0.0571428571428571","735"
"2015-12-13 21:50:39","NewOwnerTest","tosCheckbox","0.0827759197324415","1196"
"2015-12-13 21:50:40","NewOwnerTest","outOfTheBox","0.0992301112061591","1169"
"2015-12-13 21:50:40","NewOwnerTest","tos&mailCheckbox","0.0577956989247312","744"
"2015-12-13 21:50:40","NewOwnerTest","tosCheckbox","0.0829875518672199","1205"
"2015-12-13 21:50:41","NewOwnerTest","outOfTheBox","0.0983050847457627","1180"
"2015-12-13 21:50:41","NewOwnerTest","tos&mailCheckbox","0.0574098798397864","749"
"2015-12-13 21:50:41","NewOwnerTest","tosCheckbox","0.0821692686935086","1217"
"2015-12-13 21:50:42","NewOwnerTest","outOfTheBox","0.096989966555184","1196"
"2015-12-13 21:50:42","NewOwnerTest","tos&mailCheckbox","0.0570291777188329","754"
"2015-12-13 21:50:42","NewOwnerTest","tosCheckbox","0.0809716599190283","1235"
"2015-12-13 21:50:43","NewOwnerTest","outOfTheBox","0.0975206611570248","1210"
"2015-12-13 21:50:43","NewOwnerTest","tos&mailCheckbox","0.0575916230366492","764"
"2015-12-13 21:50:43","NewOwnerTest","tosCheckbox","0.0815347721822542","1251"
"2015-12-13 21:50:44","NewOwnerTest","outOfTheBox","0.0968006562756358","1219"
"2015-12-13 21:50:44","NewOwnerTest","tos&mailCheckbox","0.0565552699228792","778"
"2015-12-13 21:50:44","NewOwnerTest","tosCheckbox","0.0816164817749604","1262"
"2015-12-13 21:50:45","NewOwnerTest","outOfTheBox","0.0974025974025974","1232"
"2015-12-13 21:50:45","NewOwnerTest","tos&mailCheckbox","0.0559085133418043","787"
"2015-12-13 21:50:45","NewOwnerTest","tosCheckbox","0.0814408770555991","1277"
"2015-12-13 21:50:46","NewOwnerTest","outOfTheBox","0.0980707395498392","1244"
"2015-12-13 21:50:46","NewOwnerTest","tos&mailCheckbox","0.0554854981084489","793"
"2015-12-13 21:50:46","NewOwnerTest","tosCheckbox","0.0821068938807126","1291"
"2015-12-13 21:50:47","NewOwnerTest","outOfTheBox","0.0991276764472641","1261"
"2015-12-13 21:50:47","NewOwnerTest","tos&mailCheckbox","0.0548628428927681","802"
"2015-12-13 21:50:47","NewOwnerTest","tosCheckbox","0.0823076923076923","1300"
"2015-12-13 21:50:48","NewOwnerTest","outOfTheBox","0.0998427672955975","1272"
"2015-12-13 21:50:48","NewOwnerTest","tos&mailCheckbox","0.0557620817843866","807"
"2015-12-13 21:50:48","NewOwnerTest","tosCheckbox","0.0815548780487805","1312"
"2015-12-13 21:50:49","NewOwnerTest","outOfTheBox","0.0993788819875776","1288"
"2015-12-13 21:50:49","NewOwnerTest","tos&mailCheckbox","0.0554187192118227","812"
"2015-12-13 21:50:49","NewOwnerTest","tosCheckbox","0.0804511278195489","1330"
"2015-12-13 21:50:50","NewOwnerTest","outOfTheBox","0.0990783410138249","1302"
"2015-12-13 21:50:50","NewOwnerTest","tos&mailCheckbox","0.0559610705596107","822"
"2015-12-13 21:50:50","NewOwnerTest","tosCheckbox","0.0802377414561664","1346"
"2015-12-13 21:50:51","NewOwnerTest","outOfTheBox","0.0983981693363844","1311"
"2015-12-13 21:50:51","NewOwnerTest","tos&mailCheckbox","0.0550239234449761","836"
"2015-12-13 21:50:51","NewOwnerTest","tosCheckbox","0.0810611643330877","1357"
"2015-12-13 21:50:52","NewOwnerTest","outOfTheBox","0.0981873111782477","1324"
"2015-12-13 21:50:52","NewOwnerTest","tos&mailCheckbox","0.0544378698224852","845"
"2015-12-13 21:50:52","NewOwnerTest","tosCheckbox","0.0809037900874636","1372"
"2015-12-13 21:50:53","NewOwnerTest","outOfTheBox","0.0980538922155689","1336"
"2015-12-13 21:50:53","NewOwnerTest","tos&mailCheckbox","0.0552291421856639","851"
"2015-12-13 21:50:53","NewOwnerTest","tosCheckbox","0.0808080808080808","1386"
"2015-12-13 21:50:54","NewOwnerTest","outOfTheBox","0.0975609756097561","1353"
"2015-12-13 21:50:54","NewOwnerTest","tos&mailCheckbox","0.0569767441860465","860"
"2015-12-13 21:50:54","NewOwnerTest","tosCheckbox","0.0802867383512545","1395"
"2015-12-13 21:50:55","NewOwnerTest","outOfTheBox","0.0967741935483871","1364"
"2015-12-13 21:50:55","NewOwnerTest","tos&mailCheckbox","0.0578034682080925","865"
"2015-12-13 21:50:55","NewOwnerTest","tosCheckbox","0.0803127221037669","1407"
"2015-12-13 21:50:56","NewOwnerTest","outOfTheBox","0.0971014492753623","1380"
"2015-12-13 21:50:56","NewOwnerTest","tos&mailCheckbox","0.0597701149425287","870"
"2015-12-13 21:50:56","NewOwnerTest","tosCheckbox","0.0814035087719298","1425"
"2015-12-13 21:50:57","NewOwnerTest","outOfTheBox","0.0975609756097561","1394"
"2015-12-13 21:50:57","NewOwnerTest","tos&mailCheckbox","0.0602272727272727","880"
